編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXOMLSJRHGGFFA09DA,8,41.98,本共有部分之項目有梯廳、管理員室、行動不便者使用電梯、全自動汽車昇降設備、陽台、機車昇降機、消防水箱、電梯機房、蓄水池、防空避難室兼機車停車空間、地下室排風管道、緊急發電機排氣管道、緊急發電機進氣管道、機電設備空間（電信機房）、管委會空間、機械式汽車停車空間、機電設備空間（緊急發電機房）、機電設備空間（機械室）及機電設備空間（消防泵浦室）、機電設備空間（台電配電室）及機電設備空間（機車昇降機房）等２１項。,鋼筋混凝土造,102年12月31日,九層,
RPSRMLKMQHGGFCA08EA,7,61.33,住家用,鋼筋混凝土造,103年9月26日,十層,二層 陽台 雨遮
RPSRMLKMQHGGFCA08EA,7,35.26,本共有部分之項目有梯廳、安全梯間Ａ、安全梯間Ｂ、電梯、防空避難室、機電設備空間、機電設備空間（發電機室）、機電設備空間（消防泵浦室）、屋頂水箱、台電配電室、蓄水池、管理室等１２項。,鋼筋混凝土造,103年9月26日,十層,
RPSRMLKMQHGGFCA08EA,7,10.72,本共有部分之項目有停車位、汽車昇降道等２項。,鋼筋混凝土造,103年9月26日,十層,
RPROMLRKRHGGFAA08EA,3,59.01,集合住宅,鋼筋混凝土造,107年8月16日,十二層,七層 陽台 雨遮
RPROMLRKRHGGFAA08EA,3,39.31,共有部分，本共有部分之項目有騎樓、梯廳、汽車等待空間、無障礙樓梯、無障礙電梯、雨遮、陽台、樓梯間、電梯機房、自來水箱、消防水箱、消防泵浦室、台電配電場所、管委會使用空間、無障礙坡道、發電機室、機械室（電信機房）、防空避難室兼停車空間、機車車道、車道、ＦＲＰ水箱、消防水池、停車空間（全自動機械停車）等２３項,鋼筋混凝土造,107年8月16日,十二層,
RPQPMLOKRHGGFBA87EA,47,7.40,住家用,鋼筋混凝土造,63年8月6日,九層,七層 陽台
RPQPMLOKRHGGFBA87EA,47,17.78,住家用,鋼筋混凝土造,63年8月6日,九層,七層
RPOPMLMLPHGGFCA47EA,16,.11,共有部分,鋼筋混凝土造,94年10月25日,十三層,
RPOPMLMLPHGGFCA47EA,16,24.99,共有部分,鋼筋混凝土造,94年10月25日,十三層,
RPOPMLMLPHGGFCA47EA,16,8.35,共有部分,鋼筋混凝土造,94年10月25日,十三層,
RPWNMLPKRHGGFCA48EA,36,102.09,住家用,鋼筋混凝土造,74年8月20日,七層,六層 陽台
RPWNMLPKRHGGFCA48EA,36,24.19,共有部分,鋼筋混凝土造,74年8月20日,七層,
RPTQMLOKRHGGFCA38EA,22,136.57,住家用,鋼筋混凝土造,88年7月31日,十四層,八層 九層 陽台 雨遮
RPTQMLOKRHGGFCA38EA,22,37.67,共有部分,鋼筋混凝土造,88年7月31日,十四層,
RPTQMLOKRHGGFCA38EA,22,8.93,共有部分,鋼筋混凝土造,88年7月31日,十四層,
RPTQMLOKRHGGFCA38EA,22,65.58,共有部分,鋼筋混凝土造,88年7月31日,十四層,
RPRPMLOKRHGGFBA97EA,28,102.26,住家用,鋼筋混凝土造,82年8月16日,五層,五層 陽台 露台
RPRPMLOKRHGGFBA97EA,28,19.81,共有部分,鋼筋混凝土造,82年8月16日,五層,
RPVQMLOKRHGGFCA58EA,39,90.96,住家用,鋼筋混凝土造,71年12月24日,五層,二層 陽台
RPVNMLNKRHGGFCA18EA,25,31.72,住家用,鋼筋混凝土造,85年5月30日,十六層,十二層 十三層 陽台 雨遮
RPVNMLNKRHGGFCA18EA,25,5.07,共有部分,鋼筋混凝土造,85年5月30日,十六層,
RPVNMLNKRHGGFCA18EA,25,.48,共有部分,鋼筋混凝土造,85年5月30日,十六層,
RPVNMLNKRHGGFCA18EA,25,31.68,共有部分,鋼筋混凝土造,85年5月30日,十六層,
RPVNMLNKRHGGFCA18EA,25,4.61,共有部分,鋼筋混凝土造,85年5月30日,十六層,
RPWNMLNKRHGGFCA28EA,6,53.20,住家用,鋼筋混凝土造,104年10月8日,十一層,十層 陽台 雨遮
RPWNMLNKRHGGFCA28EA,6,41.67,本共有部分之項目有汽車升降機、車道空間、安全梯一、安全梯二、梯廳、梯間、升降機行動不便、管委會空間、雨遮、安全梯、樓梯間、屋頂水箱、電梯機房、發電機進風、發電機排風、台電配電室、防空避難室（一）、發電機室、防空避難室（二）、倉儲式停車空間、機房（供電信用）、油箱、雨水回收機房、消防泵浦室、蓄水池等２５項。,鋼筋混凝土造,104年10月8日,十一層,
RPWNMLOKRHGGFCA38EA,4,48.31,一般零售業甲組（不含便利商店、日用百貨）,鋼筋混凝土造,106年9月27日,十一層,一層
RPWNMLOKRHGGFCA38EA,4,56.48,本共有部分之項目有１２人份供行動不便者使用之昇降機、ａ１室內安全梯、ａ２室內安全梯、１０人份供行動不便者使用之昇降機、梯廳、通道、雨遮、管委會使用空間、ｂ１室內安全梯、ｂ２室內安全梯、機械室、水箱Ａ１、水箱Ａ２、水箱Ｂ１、水箱Ｂ２、緊急發電機室、排風管道、進風管道、１０人份、管理員室〈停獎〉、汽車坡道、汽機車坡道、甲梯、乙梯、台電配電室、機車停車空間、蓄水池〈Ａ〉、機電設備室〈供電信使用〉、蓄水池〈Ｂ〉、消防泵浦室〈一〉、機房、防空避難室兼停車空間、停車空間等３３項。,鋼筋混凝土造,106年9月27日,十一層,
RPQNMLPKRHGGFAA67EA,1,61.16,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,二十五層 陽台 雨遮
RPQNMLPKRHGGFAA67EA,1,.05,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,二層 陽台
RPQNMLPKRHGGFAA67EA,1,27.92,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPQNMLPKRHGGFAA67EA,1,.02,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPQNMLPKRHGGFAA67EA,1,32.99,共有部分，本共有部分之項目有停車空間等１項,鋼筋混凝土造,109年4月30日,二十六層,
RPPNMLPKRHGGFAA57EA,3,92.29,集合住宅,鋼筋混凝土造,107年7月17日,十五層,二層 陽台
RPPNMLPKRHGGFAA57EA,3,8.19,共有部分，本共有部分之項目有戶外安全梯無障礙樓梯、排煙室、梯廳、梯間、無障礙升降機緊急升降機、管理員室、安全梯、戶外安全梯、無障礙升降機、進風管道、電梯通道、台電配電場所、受電盤區、發電機房、電信機房、發電機排風管道、停車場排風管道、雨水緩衝池、進風機房、排風機房、機房、自來水箱、自來水機房、消防泵浦室、資源回收室、消防機房、消防水箱、電梯機房、雨水回收機房、無障礙通道等３０項,鋼筋混凝土造,107年7月17日,十五層,
RPPNMLPKRHGGFAA57EA,3,14.20,共有部分，本共有部分之項目有無障礙樓梯、排煙室、梯廳、戶外安全梯、無障礙升降機緊急升降機等５項,鋼筋混凝土造,107年7月17日,十五層,
RPSSMLNKQHGGFDA38EA,14,54.40,住家用,鋼筋混凝土造,96年10月8日,八層,四層 陽台
RPSSMLNKQHGGFDA38EA,14,32.22,共有部分,鋼筋混凝土造,96年10月8日,八層,
RPSSMLNKQHGGFDA38EA,14,9.33,共有部分,鋼筋混凝土造,96年10月8日,八層,
RPUQMLOKRHGGFDA58EA,1,90.86,集合住宅,鋼骨造,110年1月19日,十五層,三層 陽台 雨遮
RPUQMLOKRHGGFDA58EA,1,32.04,本共有部分項目計有：停車空間共計一項。,鋼骨造,110年1月19日,二十一層,
RPUQMLOKRHGGFDA58EA,1,34.47,本共有部分項目計有：管理委員會使用空間、梯廳、梯廳（排煙室）、門廳、緊急昇降機、行動不便電梯、特別安全梯、一般安全梯、戶外安全梯、迴轉空間、儲藏室、進氣管道、發電機排風管道、排煙管道、進風管道、排煙室、水表室、陽台、樓梯間（排煙室）、樓梯間、消防水箱、水箱、機房、防空避難室兼停車空間、管理員室、走道、停車場排氣管道、室內排煙管道、發電機進風管道、發電機排風管道、機電設備空間（垃圾貯存空間）、法定裝卸位、台電配電場所、機電設備空間（發電機房）、機電設備空間（消防中繼機房）、機電設備空間、消防水池、機電設備空間（Ａ棟小公）、機電設備空間（Ｂ棟小公）、機電設備空間（Ｃ棟小公）、（Ａ棟）清水池（一）、（Ｂ棟）清水池（二）、（Ｃ棟）清水池（一）、（Ａ棟）清水池（二）、（Ａ棟）清水池（三）、（Ｃ棟）清水池（二）、機電設備空間（雨水機房）、停車空間、機電設備空間（消防幫浦室）、機電設備空間（供電信使用）等共計五十項。,鋼骨造,110年1月19日,二十一層,
RPTPMLPKRHGGFCA38EA,41,14.31,共有部分,鋼筋混凝土造,69年9月18日,六層,
RPTPMLPKRHGGFCA38EA,41,77.44,住家用,鋼筋混凝土造,69年9月18日,六層,六層 陽台
RPTPMLPKRHGGFCA38EA,41,1.14,住家用,鋼筋混凝土造,69年9月18日,六層,
RPUNMLPKRHGGFDA38EA,37,5.67,住家用,鋼筋混凝土造,74年1月3日,四層,一層 平台
RPUNMLPKRHGGFDA38EA,37,.48,共有部分,鋼筋混凝土造,74年1月3日,四層,
RPUNMLPKRHGGFDA38EA,37,.73,共有部分,鋼筋混凝土造,74年1月3日,四層,
RPVPMLOKRHGGFFA78EA,34,102.66,住家用,鋼筋混凝土造,77年1月6日,二十二層,九層 陽台
RPVPMLOKRHGGFFA78EA,34,21.07,共有部分,鋼筋混凝土造,77年1月6日,二十二層,
RPSOMLPKRHGGFFA48EA,37,126.05,住家用,鋼筋混凝土造,73年3月1日,五層,四層 陽台
RPSOMLPKRHGGFFA48EA,37,3.81,共有部分,鋼筋混凝土造,73年3月1日,五層,
RPVOMLOKRHGGFFA68EA,32,.75,見使用執照,鋼筋混凝土造,78年9月30日,十二層,地下二層
RPVOMLOKRHGGFFA68EA,32,31.28,見使用執照,鋼筋混凝土造,78年9月30日,十二層,四層 陽台 見使用執照
RPVOMLOKRHGGFFA68EA,32,.00,共有部分,鋼筋混凝土造,78年9月30日,十二層,
RPVOMLOKRHGGFFA68EA,32,11.07,共有部分,鋼筋混凝土造,78年9月30日,十二層,
RPQOMLOKRHGGFEA08EA,14,120.05,住家用,鋼筋混凝土造,97年1月23日,十四層,三層 陽台 雨遮
RPQOMLOKRHGGFEA08EA,14,107.60,共有部分,鋼筋混凝土造,97年1月23日,十四層,
RPQOMLOKRHGGFEA08EA,14,22.58,共有部分,鋼筋混凝土造,97年1月23日,十四層,
RPRNMLPKRHGGFEA18EA,41,7.19,共有部分,鋼筋混凝土造,69年8月21日,八層,
RPRNMLPKRHGGFEA18EA,41,25.50,住家用,鋼筋混凝土造,69年8月21日,八層,六層 陽台
RPTNMLPKRHGGFEA38EA,26,25.24,住家用,鋼筋混凝土造,84年6月27日,五層,四層 陽台
RPTNMLPKRHGGFEA38EA,26,8.60,共有部分,鋼筋混凝土造,84年6月27日,五層,
RPUNMLPKRHGGFEA48EA,40,124.39,住家用,鋼筋混凝土造,70年11月2日,七層,二層 陽台
RPUNMLPKRHGGFEA48EA,40,14.85,共有部分,鋼筋混凝土造,70年11月2日,七層,
RPPPMLPKRHGGFCA97EA,23,48.85,商業用,鋼筋混凝土造,86年11月25日,九層,二層 陽台 露台 花台 雨遮
RPPPMLPKRHGGFCA97EA,23,4.70,共有部分,鋼筋混凝土造,86年11月25日,九層,
RPPPMLPKRHGGFCA97EA,23,7.47,共有部分,鋼筋混凝土造,86年11月25日,九層,
RPPPMLPKRHGGFCA97EA,23,23.15,共有部分,鋼筋混凝土造,86年11月25日,九層,
RPQOMLOKRHGGFAA67EA,1,84.12,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,二十二層 陽台 雨遮
RPQOMLOKRHGGFAA67EA,1,.05,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,二層 陽台
RPQOMLOKRHGGFAA67EA,1,38.41,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPQOMLOKRHGGFAA67EA,1,.02,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPQOMLOKRHGGFAA67EA,1,32.99,共有部分，本共有部分之項目有停車空間等１項,鋼筋混凝土造,109年4月30日,二十六層,
RPORMLNKPHGGFFA97EA,45,109.24,住家用,鋼筋混凝土造,65年12月13日,七層,三層 陽台
RPORMLNKPHGGFFA97EA,,17.63,共有部分,鋼筋混凝土造,,七層,
RPSOMLPKRHGGFCA18EA,10,126.68,策略性產業〈資訊服務業〉,鋼筋混凝土造,101年1月4日,十一層,十層 陽台 雨遮
RPSOMLPKRHGGFCA18EA,10,79.82,本共有部分之項目有管委會使用空間、門廳、陽台、梯廳、機電設備空間、蓄水池、安全梯、消防水箱、台電配電室、電錶室、防空避難室兼停車空間、垃圾處理空間、垃圾車暫停車位、排煙室、供電信使用、地下停車場排風機房、地下停車場進風機房、發電機室、排風機、日用油箱、雨水回收機電設備空間及消防泵浦室等２２項,鋼筋混凝土造,101年1月4日,十一層,
RPSOMLPKRHGGFCA18EA,10,34.84,本共有部分之項目有車道及停車空間等２項,鋼筋混凝土造,101年1月4日,十一層,
RPSNMLPKRHGGFEA28EA,2,83.62,第二組：多戶住宅（二）集合住宅（Ｈ２）,鋼筋混凝土造,108年5月3日,十層,七層 陽台 雨遮
RPSNMLPKRHGGFEA28EA,2,46.87,本共有部分之項目有：機房、機車停車空間、管理委員會使用空間、甲安全梯、戶外安全梯、梯廳、汽車坡道、水消機房、安全梯、樓梯間、消防水箱、電梯機房、自來水箱、防空避難室兼停車空間、排風機、進風機、發電機室、台電配電室、小公變電室、電信室、消防機房兼（大公變電室）、１１人份電梯等２２項。,鋼筋混凝土造,108年5月3日,十層,
RPOOMLOKRHGGFAA47EA,1,61.16,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,二十一層 陽台 雨遮
RPSNMLPKRHGGFEA28EA,2,32.29,本共有部分之項目有：排風機、停車空間、汽車坡道等３項。,鋼筋混凝土造,108年5月3日,十層,
RPOOMLOKRHGGFAA47EA,1,.05,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,二層 陽台
RPOOMLOKRHGGFAA47EA,1,27.92,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPOOMLOKRHGGFAA47EA,1,.02,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPOOMLOKRHGGFAA47EA,1,32.99,共有部分，本共有部分之項目有停車空間等１項,鋼筋混凝土造,109年4月30日,二十六層,
RPTNMLQKRHGGFFA58EA,,16.84,共有部分,鋼筋混凝土造,,十四層,
RPTNMLQKRHGGFFA58EA,,77.62,住家用,鋼筋混凝土造,,十四層,九層 陽台
RPTOMLLKRHGGFEA08EA,2,27.85,本共有部分之項目有：排風機、停車空間、汽車坡道等３項。,鋼筋混凝土造,108年5月3日,十層,
RPQNMLSKQHGGFEA28EA,44,94.29,住家用,鋼筋混凝土造,67年1月14日,十層,五層 陽台
RPQNMLSKQHGGFEA28EA,44,20.82,共有部分,鋼筋混凝土造,67年1月14日,十層,
RPTOMLPKRHGGFFA58EA,13,24.10,住家用,鋼筋混凝土造,98年1月9日,十四層,十二層 陽台
RPTOMLPKRHGGFFA58EA,13,12.96,共有部分,鋼筋混凝土造,98年1月9日,十四層,
RPXNMLPKRHGGFDA68EA,55,69.62,住家用,加強磚造,55年9月20日,三層,二層
RPWPMLPKRHGGFCA68EA,35,129.66,住家用,鋼筋混凝土造,75年6月9日,五層,五層 陽台
RPWPMLPKRHGGFCA68EA,35,11.75,共有部分,鋼筋混凝土造,75年6月9日,五層,
RPRNMLNJRHGGFDA77EA,20,114.59,集合住宅,鋼筋混凝土造,91年2月8日,十八層,十一層 陽台 花台
RPRNMLNJRHGGFDA77EA,20,3.42,停車空間,鋼筋混凝土造,91年2月8日,十八層,地下二層
RPRNMLNJRHGGFDA77EA,20,24.53,共有部分,鋼筋混凝土造,91年2月8日,十八層,
RPRNMLNJRHGGFDA77EA,20,38.74,共有部分,鋼筋混凝土造,91年2月8日,十八層,
RPRNMLNJRHGGFDA77EA,20,1.04,共有部分,鋼筋混凝土造,91年2月8日,十八層,
RPVPMLPKRHGGFCA58EA,41,57.24,住家用,鋼筋混凝土造,69年3月10日,十二層,七層
RPVPMLPKRHGGFCA58EA,41,9.47,共有部分,鋼筋混凝土造,69年3月10日,十二層,
RPOOMLPKRHGGFCA77EA,15,75.05,住家用,鋼筋混凝土造,95年5月4日,九層,九層 陽台 雨遮
RPOOMLPKRHGGFCA77EA,15,29.17,共有部分,鋼筋混凝土造,95年5月4日,九層,
RPOOMLPKRHGGFCA77EA,15,37.51,共有部分,鋼筋混凝土造,95年5月4日,九層,
RPSNMLNJRHGGFDA87EA,13,102.74,住家用,鋼筋混凝土造,97年3月6日,十五層,十二層 陽台 雨遮
RPSNMLNJRHGGFDA87EA,13,.05,一般事務所,鋼筋混凝土造,97年3月6日,十五層,地下一層
RPSNMLNJRHGGFDA87EA,13,16.49,共有部分,鋼筋混凝土造,97年3月6日,十五層,
RPSNMLNJRHGGFDA87EA,13,20.24,共有部分,鋼筋混凝土造,97年3月6日,十五層,
RPSNMLNJRHGGFDA87EA,13,.01,共有部分,鋼筋混凝土造,97年3月6日,十五層,
RPSNMLNJRHGGFDA87EA,13,5.24,共有部分,鋼筋混凝土造,97年3月6日,十五層,
RPSNMLNJRHGGFDA87EA,13,29.97,共有部分,鋼筋混凝土造,97年3月6日,十五層,
RPUQMLOKRHGGFCA48EA,33,95.28,住家用,鋼筋混凝土造,77年11月7日,五層,三層 陽台 露台 花台
RPUQMLOKRHGGFCA48EA,33,8.67,共有部分,鋼筋混凝土造,77年11月7日,五層,
RPTNMLPKRHGGFBA08EA,2,100.72,住家用,鋼筋混凝土造,108年10月8日,二十四層,十七層 陽台 雨遮
RPTNMLPKRHGGFBA08EA,2,86.72,本共有部分之項目有梯廳、供行動不便者使用昇降機、緊急昇降機、排煙室、特安梯（一）、特安梯（二）、特安梯（三）、安全梯（一）、戶外安全梯（一）、進風管道、管道間、汽機車坡道、雨遮、陽台、水錶區、水箱、機械室、消防泵浦室、消防水箱、台電配電場所、受電箱、電錶區、防災中心、防空避難室兼停車空間、地下室進風管道、地下室排風管道、發電機室進風管道、發電機室排風管道、停車空間、消防中繼水箱、消防中繼機房、電信室、汽車坡道、發電機室、蓄水池（一）、蓄水池（二）、蓄水池（三）、水表室等３８項,鋼筋混凝土造,108年10月8日,二十四層,
RPORMLKKRHGGFCA57EA,12,.12,一般零售業甲組,鋼筋混凝土造,98年9月29日,九層,一層 陽台
RPORMLKKRHGGFCA57EA,12,61.31,住家用,鋼筋混凝土造,98年9月29日,九層,四層 陽台 雨遮
RPORMLKKRHGGFCA57EA,12,.06,共有部分,鋼筋混凝土造,98年9月29日,九層,
RPORMLKKRHGGFCA57EA,12,27.97,共有部分,鋼筋混凝土造,98年9月29日,九層,
RPORMLKKRHGGFCA57EA,12,43.62,共有部分,鋼筋混凝土造,98年9月29日,九層,
RPWOMLQKRHGGFBA58EA,34,34.84,住家用,鋼筋混凝土造,76年8月10日,十層,七層 陽台
RPWOMLQKRHGGFBA58EA,34,7.72,共有部分,鋼筋混凝土造,76年8月10日,十層,
RPQNMLKKRHGGFFA57DA,14,.22,一般零售業〈甲組〉,鋼筋混凝土造,96年7月5日,十層,一層
RPQNMLKKRHGGFFA57DA,14,5.58,共有部分,鋼筋混凝土造,96年7月5日,十層,
RPQNMLKKRHGGFFA57DA,14,.04,共有部分,鋼筋混凝土造,96年7月5日,十層,
RPTRMLKMQHGGFCA18EA,46,161.68,住家用,鋼筋混凝土造,64年7月21日,四層,一層 平台
RPUPMLOKRHGGFFA58DA,,7.77,共有部分,鋼筋混凝土造,,七層,
RPUPMLOKRHGGFFA58DA,,124.82,住家用,鋼筋混凝土造,,七層,三層 陽台
RPRQMLOKRHGGFFA38DA,39,29.57,住家用,鋼筋混凝土造,71年11月19日,六層,六層 陽台
RPRQMLOKRHGGFFA38DA,39,6.96,共有部分,鋼筋混凝土造,71年11月19日,六層,
RPXNMLRJPHGGFAA28EA,1,105.30,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,六層 陽台 雨遮
RPXNMLRJPHGGFAA28EA,1,48.01,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPTOMLQKRHGGFAA18EA,26,57.13,住家用,鋼筋混凝土造,84年11月22日,十六層,四層 陽台 雨遮 栽植槽
RPTOMLQKRHGGFAA18EA,26,9.29,見使用執照,鋼筋混凝土造,84年11月22日,十六層,
RPTOMLQKRHGGFAA18EA,26,6.64,見使用執照,鋼筋混凝土造,84年11月22日,十六層,
RPOPMLOKRHGGFEA87DA,41,93.91,住家用,鋼筋混凝土造,69年10月6日,五層,四層 陽台
RPPPMLOKRHGGFEA97DA,37,93.41,住家用,鋼筋混凝土造,74年2月4日,七層,二層 陽台
RPPPMLOKRHGGFEA97DA,37,3.13,共有部分,鋼筋混凝土造,74年2月4日,七層,
RPQPMLOKRHGGFEA08DA,46,92.07,住家用,鋼筋混凝土造,64年2月22日,四層,三層 陽台
RPRPMLOKRHGGFEA18DA,13,.11,住家用,鋼筋混凝土造,97年10月14日,十五層,一層 陽台
RPRPMLOKRHGGFEA18DA,13,87.93,住家用,鋼筋混凝土造,97年10月14日,十五層,十層 陽台 雨遮
RPRPMLOKRHGGFEA18DA,13,.05,共有部分,鋼筋混凝土造,97年10月14日,十五層,
RPRPMLOKRHGGFEA18DA,13,37.78,共有部分,鋼筋混凝土造,97年10月14日,十五層,
RPRPMLOKRHGGFEA18DA,13,21.22,共有部分,鋼筋混凝土造,97年10月14日,十五層,
RPQPMLPKRHGGFEA18DA,13,35.65,策略性產業（資訊服務業）,鋼筋混凝土造,97年5月23日,十三層,六層 陽台
RPQPMLPKRHGGFEA18DA,13,5.22,共有部分,鋼筋混凝土造,97年5月23日,十三層,
RPQPMLPKRHGGFEA18DA,13,18.86,共有部分,鋼筋混凝土造,97年5月23日,十三層,
RPOOMLLKRHGGFEA47DA,49,61.50,住家用,加強磚造,61年5月5日,二層,二層
RPTNMLQJRHGGFEA28DA,46,75.44,,鋼筋混凝土造,64年10月6日,四層,四層 陽台
RPTNMLQJRHGGFEA28DA,46,91.54,住家用,鋼筋混凝土造,64年10月6日,四層,一層 平台 騎樓 地下層
RPTNMLQJRHGGFEA28DA,46,75.44,,鋼筋混凝土造,64年10月6日,四層,二層 陽台
RPTNMLQJRHGGFEA28DA,46,75.44,,鋼筋混凝土造,64年10月6日,四層,三層 陽台
RPSNMLSJRHGGFEA38DA,25,189.84,商業用,鋼筋混凝土造,85年6月19日,十六層,八層 陽台 花台
RPSNMLSJRHGGFEA38DA,25,9.97,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPSNMLSJRHGGFEA38DA,25,24.10,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPSNMLSJRHGGFEA38DA,25,40.37,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPSNMLSJRHGGFEA38DA,25,12.45,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPXNMLNKRHGGFEA48DA,16,21.21,住家用,鋼筋混凝土造,94年11月11日,十三層,九層 陽台 雨遮
RPSNMLSJRHGGFEA38DA,25,44.38,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPXNMLNKRHGGFEA48DA,16,10.58,共有部分,鋼筋混凝土造,94年11月11日,十三層,
RPXNMLNKRHGGFEA48DA,16,19.86,共有部分,鋼筋混凝土造,94年11月11日,十三層,
RPXNMLNKRHGGFEA48DA,16,4.68,共有部分,鋼筋混凝土造,94年11月11日,十三層,
RPXOMLLKRHGGFEA38DA,43,103.33,住家用,鋼筋混凝土造,67年5月29日,五層,三層 陽台
RPOPMLLKRHGGFEA57DA,46,81.19,住家用,鋼筋混凝土造,64年10月1日,四層,三層 陽台
RPQNMLTJRHGGFEA28DA,8,53.43,住家用,鋼筋混凝土造,102年9月27日,七層,五層 陽台 雨遮
RPQNMLTJRHGGFEA28DA,8,27.11,本共有部分之項目有梯廳、雨遮、溫泉水箱、自來水箱、防空避難室兼機車停車空間、控制箱機房、自來水箱、電信機房、排氣管道、進氣管道及台電配電室等１１項,鋼筋混凝土造,102年9月27日,七層,
